id,label
001e13533,41
0021f0d33,53
003882deb,9
0039e54f0,43
003b89961,49
00450d304,46
0045ce94c,67
004b88e09,95
0053fa6c4,103
006afe0ef,91
007258826,49
0072f64ea,49
007455d6a,11
007d156b7,17
00856dfa9,82
0087eeefc,89
009216487,48
0094a72e4,52
009b39e15,43
00a7a6244,74
00c12e4ff,49
00d32bef1,4
00e3084c1,102
00e4f514e,103
00f05ea9e,4
00f9d0e97,29
00ff2c720,73
010c5d8fa,47
01163c5e2,25
0119427db,17
011d32580,7
0120d37e5,75
0124e277f,52
01262c8b3,67
012e26395,50
012f05d4c,4
01337a0cf,77
0134f018d,35
014809654,93
01492b421,93
014bc73f0,29
01520f1c3,90
01555bed7,69
01597bbec,48
015a601e3,15
018353f1c,49
01863f6d7,49
0186b465f,48
019a2efb9,79
019df649f,32
01a3fdd52,87
01c00d9c8,53
01c633ff1,74
01ce7d2df,12
01cf43e0a,80
01f76a519,18
02040055f,83
02055dd80,67
02073dfee,29
0208143a9,53
0210ba20b,46
023520fc4,69
02378eeef,50
0240a9430,0
02434c828,41
024ecc6fb,77
0251a7082,4
025960a54,79
025c07b54,51
026d342fe,93
026d4082b,94
027ff9d9e,83
0281e01e3,9
02821f581,95
028852549,102
029c37998,22
02b01a158,103
02c52b451,4
02d70ed11,7
02d846418,68
02e2f1ca6,94
02eea69ff,53
030364f27,41
0308348b8,14
03091fb7a,49
0313b9d4d,81
0313e231a,47
0315a723c,53
031a7c19c,0
032ca1556,51
03333ea62,46
033c8773d,72
033f56581,21
034ef87a4,14
034fca563,103
03536aa93,53
0354bcfbb,67
035d2bcd9,103
035e7fa21,68
035f7cb0e,49
038c1315b,71
0394a004e,75
0395f93d8,94
039b15a83,13
03a46c116,53
03ac6694b,64
03af10094,14
03c4126b4,4
03c54f05f,67
03c9840a9,30
03e5f5846,46
03edb6308,71
03f8a7638,48
0401b69cc,76
040684077,41
0416248e8,103
0422f8181,12
042c90107,74
0435e3c70,13
043666ac5,49
046b83571,4
04721ef43,53
04758b7d2,56
0476b626a,15
048596edf,49
048fe3ca8,75
049402ee8,102
0497c3265,39
04a069392,75
04a7a4f50,70
04a7f34aa,67
04a9517b0,95
04bc5ff61,67
04c9322f3,4
04cbe7a50,97
04d9215b3,4
04da4955d,75
04e0d362e,74
04ec1f692,67
04f9e9721,49
04fdbddd7,79
0501292e5,12
0502ffb63,51
05071bc4f,73
0509887de,21
050bb1262,72
0510cce3f,103
0523c9801,67
052d2dde2,67
052e7f031,67
052f7e154,53
053198ea7,75
0535ccb68,53
0542511ad,4
0543d5d92,103
054412f7e,55
054de124f,48
0551c57d5,53
0555a95db,4
0556575d8,29
055988ad2,14
055ca7ae5,67
056767c8c,14
057112f09,103
0571dcc03,0
057cfa1b3,75
057d2b6d4,58
058cebd78,49
059ea5059,12
059ee98dd,10
05a32258d,13
05a947c38,50
05ad9d40c,4
05b14593a,48
05bd91dd4,103
05c992976,47
05c9fcf03,53
05d03cdb2,4
05dc093b8,43
05e218a53,94
05ef686b7,102
06006e0c9,47
0608f2ec0,0
061988edc,50
061e3b226,48
061e6510e,67
0623719c0,4
06291a920,75
063528d00,36
064a230b7,77
064d949d6,44
065817704,10
065c9b5be,59
06631da4c,75
0664c88a1,0
0667667be,4
0679c1097,67
067c659b5,103
06846ff3d,89
0693e839e,103
0698ae8e2,39
06a1a191b,49
06a271f97,68
06acca7ac,73
06ad3fc5c,5
06bfec1b7,4
06c56276e,17
06cf3311a,48
06d517e80,82
06ebbb560,4
06f00d362,50
070a1abea,49
0713eb9a5,53
07184caac,102
071eaaad4,90
0721c0bc0,53
07283a3e1,103
073a72a81,83
07550addf,7
075602d66,25
07565a412,1
075d6bb86,5
07718a208,73
077e33f0c,89
07803a6a2,62
078233359,50
0787857e3,60
07a4b0444,53
07aad3ba6,41
07b1b52f5,67
07b1b8c87,31
07b2fe99c,53
07b2feecb,76
07b9edd52,93
07be81d64,67
07c0d22bb,102
07ccfbc89,53
07ce81250,57
07d138d01,77
07e4f36cd,94
07f10b39f,70
07f85cd68,71
07f8cc8ca,48
07f963c50,50
08031b106,53
081ee9650,102
08263abdb,94
08271595e,81
08302b7a3,21
083109f62,68
0835292c7,0
083c5dcc2,10
083ee0c99,5
084527620,76
0847f61d9,73
084919197,67
08516fa85,50
085b33a8f,22
085ed175a,77
0862d460f,4
086d87731,48
086fcc48c,53
08710eaac,49
0875c4f20,88
08770c1d1,53
087a71f75,45
087d3bbf0,13
08820c254,103
088864629,56
088b35ed1,75
089c2739f,20
08a1c14db,40
08a78ffc3,12
08a7d77fa,98
08b4c02fe,67
08bee6dbf,93
08c3da1cd,77
08c71ca8f,10
08d076fb7,75
08ffacb06,50
0905820a2,96
090a1154e,42
092187ff7,4
092be0405,102
093f50986,7
0950aa4c0,14
0963e2956,8
096df77da,49
096e3e1fd,87
09780bc52,88
097dde704,63
0993a96fb,45
0999994cd,24
099a2107d,45
09a438bae,9
09adc5faa,90
09bc0c309,41
09c208a92,67
09c2d54ec,56
09c8ebae3,22
09cec0e8a,45
09ddc01cb,103
09ebedf6a,49
0a117eab6,39
0a159c5f5,56
0a2e4e1f8,68
0a383f1bb,47
0a38b5a6f,13
0a399baa5,4
0a4ddf5c2,72
0a5f90dd1,48
0a63cce73,103
0a71ab4c3,50
0a73725b6,79
0a7989f52,102
0a825b67a,49
0a8a36c25,102
0a90e5cb9,92
0a98a2179,49
0a9e05e74,80
0aa1d9c98,69
0aa405eec,67
0aaa84d90,0
0ab78aa76,48
0abb8d338,56
0ac2378b9,86
0ac5ebf0e,52
0ae82a090,86
0aeacb28f,4
0aebb315e,86
0af1026b6,103
0afbefa46,72
0b027c740,29
0b061eae3,67
0b1605a22,47
0b1ddcd93,75
0b25964e1,4
0b2640e87,102
0b3a02b48,41
0b3c9e1a9,14
0b5c8e646,103
0b619448f,103
0b624f751,67
0b75f1f48,14
0b8333bd9,68
0b8824c7a,24
0b982469b,53
0b9841d58,53
0b9afbdf2,3
0b9edd8f9,70
0bb20e5d8,53
0bb9c3f30,96
0bc02eae2,18
0bc95b595,4
0bc95f66e,72
0bd70c4ae,94
0bdbc4859,48
0be01212b,95
0be370901,25
0be81ab06,72
0be920d76,31
0befbdd9e,94
0bf251179,95
0bfb74564,80
0c076890a,75
0c288213f,79
0c295f0fe,18
0c3928144,8
0c3ae4377,81
0c4cc8319,13
0c548045a,25
0c56833c4,103
0c6b189f3,67
0c705e746,71
0c76a33ad,74
0c79ae44d,102
0c7c4d0a7,4
0c8abe310,9
0c8b4c597,13
0cb8a264e,4
0cbc27679,102
0cc1eccf5,5
0cd2a25e5,76
0ce2742b7,46
0ce7adbea,39
0cea1df9c,81
0cec3ad84,48
0cf33d505,49
0cf6cceda,19
0cfc11aec,49
0cfca4a37,46
0d0202522,68
0d0b4631c,73
0d27bbb79,46
0d3269c35,4
0d48d68af,30
0d4b7df42,71
0d558f91e,67
0d5832dd0,46
0d5f19588,102
0d613de49,48
0d69ec15a,65
0d6befa42,9
0d7c08885,67
0d7eab0ce,40
0d8d7ecde,49
0d97ef626,96
0d989f57f,72
0d9ca96d7,74
0d9e342f6,43
0dac4246a,43
0db15a736,24
0db5748ed,4
0dbbde2b4,75
0dc26fe1b,47
0dc507ad4,48
0dce2cb5c,16
0dd4bac89,103
0dd7f1f16,30
0dda08338,0
0de25d05e,90
0de5f6578,102
0df8316cc,67
0dffe81ea,97
0e0caa0a2,4
0e1199571,4
0e1fdb95a,49
0e3a60b3f,48
0e3f76f4b,53
0e4cdf053,12
0e538051c,4
0e5ddc603,4
0e5e79e60,11
0e62ddf15,4
0e675095e,74
0e6c034cd,103
0e6cad3b3,45
0e7c4c272,57
0e8760c38,103
0e9e5a0f0,75
0ea779a14,74
0ea98df12,49
0eb530d0d,25
0ec158f7a,101
0ec8c4296,48
0ed0741d4,53
0ed9ee6bb,67
0edbc1625,4
0ef6541f9,32
0ef6a4923,14
0f0ccd222,95
0f25f79f8,67
0f33f1ca9,103
0f340c3cf,79
0f40f447a,7
0f58c281a,46
0f6325318,52
0f9da9757,67
0fa462f68,4
0faa6c65f,97
0fc65150e,15
0fc91f469,53
0fccb02fa,74
0fcde961f,73
0fd1b5059,67
0fdb2e372,71
0fde7a334,74
0fdf5073b,68
0fea673a3,52
0feb4e2ef,10
0fedbbf5f,4
100c6474a,43
10101e982,67
101551fbc,96
101970f4e,12
1037cd266,53
103a4a0e6,67
103a5633a,102
1081dc395,64
10950efeb,81
109a722a1,49
10acd2f2c,73
10b54687f,45
10bd19c33,69
10c4c8d44,88
10c508f77,73
10c568a02,89
10dee0305,5
10e3859fc,8
10f4c026f,65
1101a003d,29
110dac9f2,24
110f7428e,49
111223138,95
111388cb7,71
111581957,9
11300f71f,49
1134b4a4b,102
114c7355e,0
114d128ca,48
1151a0d22,102
1153cf999,103
1157fe26d,72
1161f79f4,91
1162b2c5f,95
116b7f1b1,67
116dfb5a5,55
117122b38,72
117551743,87
117831b8b,47
117aabfd8,29
118a60f12,86
11b0ea314,12
11b363237,46
11bc7f078,30
11cd8f57a,92
11ce56786,29
11db2e1d4,51
11e3afa83,103
11ed4fed5,29
11f448738,63
1218dabe7,52
121fbeff6,81
121fc6463,0
1226ffc63,94
123a13515,67
124b3526c,18
124e119b4,13
127e61a47,49
1289609e3,102
12b48d46f,70
12b630964,47
12c03d834,4
12c738d87,73
12d007adc,91
12eb5dc94,56
12fb0107d,72
12fdb3200,9
1314201bc,53
13166036e,49
131ea4f52,46
132144011,7
132212f11,75
1327f9bd0,53
1329c5b4a,75
132ebe116,0
13330e605,55
1336ca52d,45
1344e985d,41
13452bf5e,7
135359fe2,29
1363038b9,102
136b3c7b2,57
137107106,75
1375fd010,95
138275e36,71
1394e9ef2,103
139aad8b2,39
139b1d751,53
139bec7ca,29
13ae95d53,75
13c92db23,0
13d3c108e,77
13fdfe24d,92
13fff11ed,70
14024c433,71
14057210c,49
140c059f2,102
141ee85b9,10
141fe61d6,9
142929b13,102
1432b2d26,8
143b75258,21
143e26686,6
14453eb64,88
1446df348,18
14519334a,79
145628804,52
1461713ad,4
146463828,56
146fc86a4,88
1474acef0,71
147c34f21,39
147d79f8a,68
147e5ef99,102
149c9e414,103
149d11de6,53
14a69e3ad,9
14a804b2f,75
14ad22971,71
14b239870,49
14b62edb7,103
14be34092,99
14d0bc36e,87
14d3647ae,73
14e124c03,4
14ea3ffb9,58
14fe67e77,75
14ffc1505,40
150643baf,67
1507fc4a8,49
1513105d2,68
151b27a24,67
151cd8478,82
151d03177,8
151e1bb21,49
15409e0d2,0
15442a507,5
1548838d2,48
154896ab2,81
154f5a75b,75
155727e57,73
1557e4b6e,102
1559449c3,73
155c1e966,41
155f68180,64
155fda1aa,0
156c0950f,72
157924ece,41
157be3bb4,10
15a4485d5,48
15b77ba34,43
15bbc7306,103
15bcf0bc5,79
15c1eb33a,45
15c5a0a46,11
15ca2c59d,81
15cb0c24a,4
15ec03f5e,102
15ef197c6,84
15f331c1c,4
1600cce78,45
161a7d556,102
161acbde6,4
165378703,57
165766e9b,10
165ca8a81,59
166c6bbf7,72
166cc9d99,0
167bb4270,28
16810b3aa,16
168f633fc,67
1691d45e6,59
16ad94559,93
16b00a5d5,53
16b341509,43
16c791a6f,102
16c7a397f,48
16e29883d,102
16e7f18d3,79
16f9971d1,48
170517f38,0
1706c5144,14
17118cb89,13
1711fd57d,68
171d91683,68
1749a6a95,5
175e8c4fa,43
17625283c,86
176afa321,47
1770a3955,39
1777595a2,49
178290233,47
179aa8d61,45
17c2e1b73,48
17c8dae41,72
17d0be640,75
17ec6d74f,82
17f8af701,68
182c9e6ef,73
18377be3f,18
1837b91e3,87
183896a90,13
18414db75,14
184b78ad0,67
185f4651e,82
1867b3487,4
186a8ff9c,68
187b49cc5,102
187ba6ef0,103
1886b234a,4
189976301,67
18a0fa20c,50
18abb30af,4
18ad828b7,69
18b1c8787,10
18c42b6b8,4
18c7b92b8,41
18ca651a1,74
18ce23111,67
18d41400e,13
18d6844a0,49
18e22af9d,70
18e4061dc,86
18ed42876,71
18fba1554,52
1914b6245,67
19248ab83,72
192bbbbda,27
1932af102,53
19466d61e,53
1951c5fbe,49
195bacee1,67
1971e15b7,49
1972bae11,90
197830e87,67
1984a614c,81
1989da31f,4
19a795eab,42
19b046852,103
19b1f6ed1,82
19b55b489,45
19bcd7864,20
19c5ba9b6,103
19d5edc51,51
19e07f757,42
19e239913,43
19e44b02f,81
19e95658b,103
19f18eb63,55
19f37512d,54
1a0d4b775,4
1a0fb01d4,43
1a25cc01e,49
1a2ba059a,11
1a2e45581,79
1a33ad4d8,56
1a40b279c,4
1a4dc4b2f,103
1a5872fb5,65
1a5b47e16,4
1a5d9c089,103
1a5e9517f,90
1a6b89e31,48
1a6e886f2,102
1a7463151,65
1a751ac8b,15
1a902c080,49
1a96992d9,67
1a993f386,73
1a9d0eae3,48
1aa8492a8,18
1aacc5bb7,48
1abc6d06e,73
1ac65f43b,47
1ac744f9f,81
1adf45393,103
1aebb60d1,1
1aeda3f6e,75
1aefb1a74,4
1b0656451,12
1b0684dc7,4
1b07b0a53,47
1b0a08a16,77
1b0d7769d,79
1b2d48186,16
1b3705cfe,51
1b426a50d,0
1b474b251,81
1b4a28bcb,48
1b4b7b0aa,103
1b4beb2ee,77
1b4edfea8,14
1b54ef9a0,103
1b6242f80,67
1b7916b63,102
1b7aef8e8,79
1b8a45d4d,102
1ba32dd82,46
1baa33eaf,80
1bb8d0c39,39
1bbcb152a,83
1bbceba89,67
1be394776,49
1beb08caf,39
1beb4e8ef,50
1bf635fcd,103
1bff5085b,67
1c074bd0f,67
1c08a7736,72
1c0c4fa86,8
1c1daa6da,40
1c30e72d1,73
1c35c04a8,53
1c39926e6,103
1c3a7bc99,18
1c435d13c,4
1c4736dea,28
1c4a00029,53
1c4ad0e13,0
1c4bdac93,103
1c5a3287d,61
1c5dacd9f,69
1c63f50d1,49
1c64ecac8,69
1c7354786,51
1c8122f7e,87
1c88f1550,67
1c8c53577,0
1c92e2b89,7
1c946e0a0,24
1ca3b1ec9,75
1ca8e07c2,50
1caf8b7dc,47
1cb630a6e,77
1cb8e917f,14
1cccba04f,88
1cd461407,1
1cdfd8172,68
1ce1a7e34,102
1d03ab65a,75
1d0cc3798,80
1d145016f,0
1d149bccd,13
1d1b18d38,69
1d1f028b2,102
1d24f052a,10
1d3399cbf,98
1d3f0519b,48
1d49676bf,48
1d51372a8,95
1d6fbd789,47
1d73dffbc,67
1d73e26e9,67
1d762bf2b,4
1d808a2d1,91
1d88115ad,103
1d8ca740a,17
1d8f28be5,103
1d9693978,57
1da642ca9,103
1dae04aa5,10
1dbaa5744,13
1dc077696,29
1dc234d6d,48
1e0d2fb87,59
1e155978a,103
1e26604ea,21
1e28c6a4e,41
1e2c7b899,5
1e3e2da00,18
1e59b9929,37
1e71b66ad,58
1e73b74aa,103
1e793aadc,4
1e8175d27,17
1e8c44cbe,28
1e91a06c4,53
1e954dd4c,21
1e9cf8264,16
1eabd5622,9
1eb6f22d5,48
1eb8876a9,78
1eba038ad,80
1ec665f37,50
1ed9fc0aa,52
1ee5a55be,28
1ee86a298,48
1ef078208,13
1ef2e4de1,4
1ef426390,4
1f00c0495,68
1f0642fd4,85
1f1d99593,60
1f21ecd18,4
1f244d315,102
1f2621b4c,102
1f2eca93a,72
1f342e690,75
1f36484d7,49
1f38d6778,94
1f3e62b48,78
1f411d101,95
1f42a9439,74
1f5a8d8c0,68
1f631a7a8,79
1f65738b8,51
1f673a775,21
1f750d4e6,75
1f7554862,13
1f8e21c54,49
1f937e111,96
1fa3035ed,79
1fa6772be,103
1fadcbda5,103
1fb1edaca,75
1fb27e305,87
1fb364cd2,47
1fb45cb2b,93
1fc614660,49
1fda84008,82
1fe1115ee,102
1fe1e5c34,94
1fe3921d9,103
1fe55a939,12
1fea6253b,94
1fed3b30e,81
1ff3a322b,103
1ffdf0d9b,62
20048b328,18
20079ffd6,103
200cac2fd,47
2013e7b99,10
201a74da3,27
202a8996e,18
202b90ad1,49
202eabfc4,13
2043fd8b7,48
20563ebbc,67
206696cbf,13
206b27d1a,103
2072cd9f3,77
207684fb9,67
2080c5234,71
2083b8669,103
209b4da16,4
209e45144,49
20a48922b,15
20ac1c597,46
20aea9077,79
20b4cff1d,87
20b97d483,90
20be2b5b5,55
20cbfadeb,49
20dbff58b,77
20e16a0b1,78
20e92f82d,83
2103e7549,90
2118eb37b,91
21191d2da,73
211c90566,75
212081efd,86
212497b97,93
213cea039,76
214121cb3,87
21608cb5b,14
216703083,45
2178a407e,72
217fbb923,96
2184fa6f2,8
218676c6c,90
218e61006,17
218ffc7c9,13
2194ed33a,73
2198f8dae,49
21a0ef857,24
21a5f41f7,4
21b24a7fd,12
21c09e349,46
21c3d4a53,79
21ca80954,103
21d31d208,48
21ea59543,45
220b46a44,0
2212d47f2,62
2213dd7ad,45
22149c3fd,67
22207b7e5,39
22324cd72,28
224416fdb,91
224d2ad17,75
226a4258e,41
226ff375e,68
228540138,30
228f748d6,85
22915105d,63
22a46a27e,29
22adafc7d,16
22b20a20f,7
22bca0aa8,47
22be03235,47
22c98bd18,72
22cbf6e58,13
22cecb30b,4
22cef13f0,69
22eaa8132,49
22f63c29b,103
230302d1d,83
23052c6f1,77
2309219de,87
230b4a95d,43
2313d0e1c,45
23253eaed,68
232a50a3a,40
232ad11f4,80
233db9b4b,10
234f9781c,49
23620cfdf,51
2367b5056,53
237c95bc6,13
237fe1fb0,37
2382c277f,75
2395c9740,49
23a1a3753,45
23a39f766,84
23a5ec48b,98
23b33fd15,103
23c567b03,93
23cce6771,82
23d5c512f,53
23e50dcaf,24
23e9b2025,49
23ea06b99,95
23ea13205,9
23ee9f44b,42
23f7b7a7a,102
23f8fc3d9,48
23f960bbc,67
24032b382,90
240684145,49
2406dc526,81
2406e977f,49
240e151af,67
241202d64,72
241a96f41,103
24261e7f3,69
2429cadb3,49
2449b5518,102
2451960a2,25
24526b077,29
245d80d97,56
2461915f8,102
246798d36,4
2476c4270,9
2482d97e4,51
24aae97eb,73
24bc6b404,48
24bc9be2b,90
24be941cd,24
24c202e61,45
24ca41300,5
24cc36b04,95
24d5596ef,103
24dddb20c,9
24ee77db7,48
24ef54ca8,74
25004084c,67
25079853b,48
250af268e,103
250f0fa92,48
250f30059,103
251a8d95d,53
252d840db,67
2538e0716,14
25405d6c9,87
2542212f7,73
2545ad929,42
2557c29c7,68
25691eb59,28
256e89fc6,85
2575123f6,67
257de6c9a,10
2586669bc,48
258ff457c,102
25a24e8b6,61
25b1a1971,14
25b587ccf,68
25b6d41a2,67
25b7cecbe,68
25d63647b,47
25db0cefa,71
25e5d12e0,67
25e91d523,78
25f594d35,48
25faa6813,10
260517e44,71
261838dd1,50
2618facbd,72
2623d36fe,67
263d09ca7,3
26417279a,103
26444f504,4
264d83a6c,0
2655440a4,4
266776fdd,53
2669b2dde,75
266ae8451,67
26806e9cf,87
26844c8f3,77
2688859c7,45
2688f98e3,12
268c2e415,82
2690d9568,47
26914358f,41
269695569,20
269d88554,25
26a12de02,73
26a59215c,53
26a9dc162,66
26b07058c,102
26b8d61ab,12
26bfb56fa,53
26c144947,102
26cf9ecfe,73
26d1c3498,8
26d1f0e73,53
26d9a1072,77
26ee00728,2
26f0c457a,53
26f14822a,29
270611007,55
270665eaa,67
27178e6d0,86
272457fe0,66
27391414f,103
274009fa1,40
27455ebf9,18
274f4bd2e,87
275952360,28
275fa220b,102
2772dab8f,102
27753debd,4
278e2fa12,16
278e6c9fc,28
27a95ef27,48
27aa48f60,12
27ba808dd,56
27bf39b00,9
27c1d078f,18
27c66fcb0,102
27c74d8a8,71
27d271279,4
27dc84ff6,103
27e7900b8,52
27eb5a7ee,50
27f69132b,3
280b71230,49
282419eda,67
282dca22f,47
282e04df1,46
2841a62a6,57
28462ed13,14
284bb203a,45
284fc118f,49
2858fae7c,72
285e0bc7e,0
285ff0263,48
2861b1d79,58
2873bf12a,4
288510b49,73
288772300,49
288d4365e,75
288feaf8f,67
289e5b823,77
28aef7cc5,47
28b08d407,49
28bab70cd,94
28c5b096e,97
28dd39f92,14
28ee705b7,74
28f0909fc,86
28f52a866,29
28f90d5f0,79
28fa2b3c8,12
29026b0a6,98
29040ce6b,4
2939aa5df,40
2957381ac,13
297d94118,73
2984c04e1,8
298ade3a4,49
298cf5bb5,48
2994ca253,71
299e1957c,48
29a02c757,63
29a77c458,13
29add8561,103
29bd0c56d,83
29bfe409f,51
29c460e2b,45
29d5a8bd5,103
29d710a29,75
29d87bc0c,5
29ee6d680,53
29f49cd83,82
29f4ab45c,102
29fd845c1,28
2a017a2ec,73
2a0404164,49
2a0a14e04,49
2a0a2ea23,103
2a0dc41cd,35
2a0eb44d2,91
2a158f54c,68
2a18f7ed4,3
2a40c5664,91
2a459a0aa,87
2a499fa40,67
2a5d624ae,67
2a5df761d,76
2a5e80a12,63
2a60639ba,14
2a608c0db,103
2a69bcce9,4
2a69fa3a2,42
2a7c1dbf3,4
2a8131dc4,18
2a872a9ef,16
2a914ceb8,73
2a94eba93,73
2a98afbbb,3
2a99b0118,67
2a9af9154,32
2aba48b93,83
2abdb1c5c,47
2acaabdf6,4
2ad779d27,4
2ad78f9c2,48
2adebc1b3,18
2ae165ee8,76
2ae7f866e,53
2ae85b034,53
2af4172c7,56
2af766509,21
2afecec3c,46
2b07811fb,83
2b08a162a,102
2b1ceb24c,81
2b1fb675f,46
2b313ee7c,102
2b347b559,57
2b3d7a7da,25
2b403205a,48
2b4605245,29
2b47bed50,103
2b4be937e,28
2b5c4fa01,81
2b5d0e5c2,72
2b5f79660,67
2b71757d7,36
